x,y,z,h
1.0880231,0,4.6781554,False
1.0880231,0,4.677862,False
1.0880231,0,4.6771784,False
1.0880231,0,4.676104,False
1.0880231,0,4.6746397,False
1.0880231,0,4.6727843,False
1.0880231,0,4.67054,False
1.0880231,0,4.667905,False
1.0880231,0,4.6648803,False
1.0880231,0,4.6614666,False
1.0880231,0,4.657664,False
1.0880231,0,4.653472,False
1.0880231,0,4.6488914,False
1.0880231,0,4.6439223,False
1.0880231,0,4.6385655,False
1.0880231,0,4.6328206,False
1.0880231,0,4.6266885,False
1.0880231,0,4.6201687,False
1.0880231,0,4.613262,False
1.0880231,0,4.6059694,False
1.0880231,0,4.5982904,False
1.0880231,0,4.590225,False
1.0880231,0,4.5817747,False
1.0880231,0,4.5729394,False
1.0880231,0,4.5637193,False
1.0880231,0,4.554115,False
1.0880231,0,4.544127,False
1.0880231,0,4.5337553,False
1.0880231,0,4.5230007,False
1.0880231,0,4.5118637,False
1.0880231,0,4.5003448,False
1.0880231,0,4.4884443,False
1.0880231,0,4.4761624,False
1.0880231,0,4.4635,False
1.0880231,0,4.450458,False
1.0880231,0,4.437036,False
1.0880231,0,4.423235,False
1.0880231,0,4.4090557,False
1.0880231,0,4.3944983,False
1.0880231,0,4.379564,False
1.0880231,0,4.3642526,False
1.0880231,0,4.348565,False
1.0880231,0,4.332523,False
1.0880231,0,4.31617,False
1.088023,0,4.29955,False
1.0880221,0,4.2827096,False
1.0880191,0,4.265692,False
1.0880115,0,4.248537,False
1.0879954,0,4.231276,False
1.0879653,0,4.21394,False
1.087914,0,4.196557,False
1.0878327,0,4.1791506,False
1.0877099,0,4.1617417,False
1.0875324,0,4.14435,False
1.0872847,0,4.1269927,False
1.0869489,0,4.1096835,False
1.0865055,0,4.092432,False
1.0859354,0,4.0752444,False
1.0852212,0,4.058122,False
1.0843472,0,4.041067,False
1.0832983,0,4.0240774,False
1.0820605,0,4.007151,False
1.0806211,0,3.990285,False
1.0789688,0,3.9734745,False
1.0770932,0,3.9567153,False
1.074985,0,3.9400027,False
1.0726365,0,3.9233317,False
1.0700406,0,3.9066973,False
1.0671915,0,3.8900948,False
1.0640845,0,3.8735201,False
1.0607157,0,3.856969,False
1.0570823,0,3.8404381,False
1.0531825,0,3.8239245,False
1.0490149,0,3.8074257,False
1.0445795,0,3.7909396,False
1.039877,0,3.7744644,False
1.0349085,0,3.757999,False
1.0296761,0,3.741543,False
1.0241823,0,3.7250962,False
1.0184302,0,3.7086592,False
1.0124234,0,3.6922328,False
1.0061661,0,3.675818,False
0.999663,0,3.6594164,False
0.99291897,0,3.6430295,False
0.9859395,0,3.6266592,False
0.97873014,0,3.6103075,False
0.97129697,0,3.593977,False
0.9636462,0,3.5776691,False
0.95578444,0,3.5613866,False
0.9477184,0,3.5451305,False
0.939455,0,3.5289035,False
0.9310011,0,3.5127068,False
0.92236394,0,3.4965427,False
0.91355056,0,3.4804122,False
0.9045681,0,3.464317,False
0.89542377,0,3.4482586,False
0.88612485,0,3.4322374,False
0.876677,0,3.4162602,False
0.86708045,0,3.4003608,False
0.85733557,0,3.3845763,False
0.84744537,0,3.3689399,False
0.8374147,0,3.3534796,False
0.8272497,0,3.338222,False
0.81695795,0,3.323189,False
0.8065483,0,3.3083997,False
0.7960305,0,3.29387,False
0.7854153,0,3.279612,False
0.7747138,0,3.2656367,False
0.7639378,0,3.2519517,False
0.7530994,0,3.238563,False
0.7422108,0,3.225475,False
0.73128456,0,3.2126906,False
0.7203332,0,3.2002103,False
0.7093692,0,3.1880343,False
0.69840497,0,3.1761608,False
0.6874528,0,3.1645875,False
0.6765248,0,3.1533108,False
0.66563284,0,3.1423266,False
0.6547886,0,3.1316297,False
0.6440034,0,3.1212149,False
0.6332883,0,3.1110766,False
0.6226541,0,3.1012087,False
0.6121111,0,3.0916047,False
0.6016695,0,3.082258,False
0.5913388,0,3.0731618,False
0.58112836,0,3.0643091,False
0.57104695,0,3.055693,False
0.56110305,0,3.0473065,False
0.55130464,0,3.0391426,False
0.54165936,0,3.0311942,False
0.5321742,0,3.0234547,False
0.522856,0,3.015917,False
0.51371086,0,3.0085747,False
0.5047445,0,3.0014207,False
0.49596235,0,2.9944494,False
0.48736912,0,2.9876537,False
0.4789692,0,2.9810283,False
0.47076643,0,2.974567,False
0.46276423,0,2.9682639,False
0.45496556,0,2.9621139,False
0.44737282,0,2.9561112,False
0.439988,0,2.950251,False
0.43281266,0,2.944528,False
0.42584795,0,2.9389381,False
0.41909453,0,2.9334764,False
0.4125527,0,2.9281394,False
0.4062224,0,2.9229228,False
0.40010306,0,2.9178233,False
0.39419386,0,2.9128375,False
0.38849354,0,2.9079623,False
0.38300055,0,2.9031951,False
0.377713,0,2.898533,False
0.37262866,0,2.893974,False
0.36774504,0,2.8895159,False
0.36305934,0,2.8851564,False
0.3585685,0,2.880894,False
0.3542692,0,2.8767266,False
0.35015795,0,2.872653,False
0.34623095,0,2.8686717,False
0.34248418,0,2.8647811,False
0.33891353,0,2.86098,False
0.33551466,0,2.8572671,False
0.3322831,0,2.8536413,False
0.32921427,0,2.8501012,False
0.32630345,0,2.8466463,False
0.3235458,0,2.843275,False
0.32093644,0,2.8399868,False
0.31847036,0,2.8367805,False
0.3161425,0,2.8336549,False
0.31394777,0,2.8306093,False
0.31188107,0,2.8276424,False
0.30993718,0,2.8247533,False
0.30811098,0,2.8219407,False
0.30639732,0,2.8192039,False
0.30479097,0,2.8165412,False
0.30328688,0,2.813952,False
0.3018799,0,2.8114345,False
0.30056503,0,2.8089876,False
0.29933718,0,2.80661,False
0.2981915,0,2.8043008,False
0.29712304,0,2.8020577,False
0.29612702,0,2.79988,False
0.29519877,0,2.797766,False
0.29433367,0,2.795714,False
0.29352716,0,2.7937229,False
0.29277483,0,2.7917907,False
0.2920724,0,2.789916,False
0.29141563,0,2.7880976,False
0.2908005,0,2.7863333,False
0.2902231,0,2.7846222,False
0.2896795,0,2.782962,False
0.2891661,0,2.7813518,False
0.2886793,0,2.7797897,False
0.28821573,0,2.778274,False
0.28777206,0,2.7768035,False
0.2873452,0,2.7753763,False
0.28693214,0,2.7739913,False
0.28653005,0,2.7726467,False
0.2861362,0,2.771341,False
0.2857481,0,2.7700734,False
0.28536326,0,2.7688417,False
